time,Open,High,Low,Close,Volume
2026-04-14 08:00:00,4774.19,4774.36,4758.0,4760.06,15982
2026-04-14 09:00:00,4760.06,4783.04,4760.04,4782.23,17573
2026-04-14 10:00:00,4782.23,4796.35,4767.86,4777.14,22973
2026-04-14 11:00:00,4777.14,4789.98,4774.27,4786.74,18185
2026-04-14 12:00:00,4786.74,4789.34,4771.64,4778.32,16918
2026-04-14 13:00:00,4778.32,4788.02,4752.16,4768.4,17689
2026-04-14 14:00:00,4768.4,4783.06,4766.86,4774.97,18895
2026-04-14 15:00:00,4774.97,4777.62,4762.31,4771.36,22173
2026-04-14 16:00:00,4771.36,4803.49,4771.08,4794.67,29684
2026-04-14 17:00:00,4794.7,4818.0,4793.01,4803.85,33792
2026-04-14 18:00:00,4803.85,4816.21,4791.11,4808.13,26978
2026-04-14 19:00:00,4808.18,4820.45,4805.08,4810.23,20499
2026-04-14 20:00:00,4810.21,4841.44,4809.53,4835.09,21726
2026-04-14 21:00:00,4835.09,4843.38,4830.95,4835.65,20037
2026-04-14 22:00:00,4835.65,4846.31,4835.65,4844.9,20921
2026-04-15 01:00:00,4841.09,4850.64,4833.4,4835.12,10075
2026-04-15 02:00:00,4835.12,4844.12,4833.74,4837.16,12679
2026-04-15 03:00:00,4837.18,4840.16,4827.02,4835.42,15113
2026-04-15 04:00:00,4835.42,4871.42,4828.14,4847.11,26994
2026-04-15 05:00:00,4847.11,4853.52,4820.49,4823.95,21972
2026-04-15 06:00:00,4823.95,4829.58,4816.94,4823.98,14599
2026-04-15 07:00:00,4823.98,4827.77,4820.52,4824.97,10970
2026-04-15 08:00:00,4824.97,4830.39,4812.63,4819.91,20516
2026-04-15 09:00:00,4819.91,4824.9,4811.21,4811.67,21306
2026-04-15 10:00:00,4811.67,4816.98,4803.98,4811.15,21716
2026-04-15 11:00:00,4811.15,4821.33,4804.61,4818.44,20709
2026-04-15 12:00:00,4818.44,4819.57,4786.33,4798.15,22970
2026-04-15 13:00:00,4798.15,4805.26,4790.35,4799.98,20361
2026-04-15 14:00:00,4799.98,4814.98,4795.55,4812.66,18909
2026-04-15 15:00:00,4812.66,4816.2,4806.99,4811.63,18305
2026-04-15 16:00:00,4811.63,4830.26,4808.62,4828.94,30026
2026-04-15 17:00:00,4828.94,4830.63,4813.4,4815.57,27833
2026-04-15 18:00:00,4815.57,4816.18,4786.9,4801.63,28997
2026-04-15 19:00:00,4801.57,4812.64,4800.19,4803.9,19718
2026-04-15 20:00:00,4803.9,4808.75,4790.78,4792.55,18252
2026-04-15 21:00:00,4792.52,4802.17,4790.25,4799.79,18811
2026-04-15 22:00:00,4799.79,4803.46,4794.61,4795.81,17742
2026-04-16 01:00:00,4790.26,4811.96,4789.01,4807.56,8455
2026-04-16 02:00:00,4807.56,4826.73,4807.5,4823.4,9164
2026-04-16 03:00:00,4823.42,4837.59,4820.74,4833.11,13654
2026-04-16 04:00:00,4833.11,4836.41,4811.41,4818.01,18019
2026-04-16 05:00:00,4818.01,4825.16,4812.49,4819.69,14810
2026-04-16 06:00:00,4819.69,4827.1,4819.12,4824.0,11392
2026-04-16 07:00:00,4824.0,4833.46,4822.95,4833.08,8832
2026-04-16 08:00:00,4833.1,4838.38,4821.2,4821.32,14853
2026-04-16 09:00:00,4821.32,4830.55,4814.5,4826.08,19169
2026-04-16 10:00:00,4826.08,4830.97,4817.25,4821.11,17401
2026-04-16 11:00:00,4821.11,4822.06,4806.56,4813.96,17006
2026-04-16 12:00:00,4813.96,4818.09,4806.85,4812.89,15250
2026-04-16 13:00:00,4812.9,4817.32,4805.02,4817.24,16945
2026-04-16 14:00:00,4817.24,4822.53,4815.52,4822.15,16873
2026-04-16 15:00:00,4822.15,4823.36,4811.53,4816.27,18039
2026-04-16 16:00:00,4816.27,4824.0,4785.14,4794.84,29205
2026-04-16 17:00:00,4794.84,4805.32,4773.15,4788.77,34659
2026-04-16 18:00:00,4788.77,4812.99,4788.36,4806.96,28137
2026-04-16 19:00:00,4807.0,4810.09,4785.16,4791.98,22176
2026-04-16 20:00:00,4792.01,4795.45,4781.49,4789.19,21914
